noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-06,54,p1,A1,98626.60191052167,15672.02,5.293164627822174,0.20663256613735673,
1e-06,54,p2,E1,9884.770939081604,3453.38,1.8623467267087905,0.20663256613735673,
1e-06,54,p3,"K_ads,1",115.95772082617248,30.836,2.760465716246351,0.20663256613735673,
1e-06,54,p4,"K_ads,2",242.69554875275003,558.532,-0.5654760179313808,0.20663256613735673,
1e-06,54,p5,A2,0.10000180081858252,0.7439,-0.8655709089681644,0.20663256613735673,
1e-06,54,p6,E2,148823.0597960613,40000.0,2.7205764949015325,0.20663256613735673,
1e-06,54,p7,"K_ads,3",37670.968911089505,17197.0,1.1905546846013553,0.20663256613735673,
1e-06,54,p8,"K_ads,4",149585.21582869493,124119.0,0.20517580570819074,0.20663256613735673,
1e-06,54,p9,Inhibition / adsorption,102635.95088475874,98084.0,0.046408699530593595,0.20663256613735673,
1e-06,58,p1,A1,98626.6340036464,15672.02,5.2931666756197595,0.20582290857857646,
1e-06,58,p2,E1,9884.78337018358,3453.38,1.862350326400101,0.20582290857857646,
1e-06,58,p3,"K_ads,1",115.10941773763027,30.836,2.7329555629014877,0.20582290857857646,
1e-06,58,p4,"K_ads,2",242.55675719290264,558.532,-0.5657245114104427,0.20582290857857646,
1e-06,58,p5,A2,0.1000017907819704,0.7439,-0.865570922460048,0.20582290857857646,
1e-06,58,p6,E2,148841.0657932703,40000.0,2.7210266448317575,0.20582290857857646,
1e-06,58,p7,"K_ads,3",37137.439780385335,17197.0,1.1595301378371423,0.20582290857857646,
1e-06,58,p8,"K_ads,4",149585.24288711377,124119.0,0.20517602371203253,0.20582290857857646,
1e-06,58,p9,Inhibition / adsorption,103188.90610667104,98084.0,0.0520462675530264,0.20582290857857646,
1e-06,62,p1,A1,98626.59443595685,15672.02,5.2931641508852625,0.19843135883495946,
1e-06,62,p2,E1,9884.808364699416,3453.38,1.8623575640964551,0.19843135883495946,
1e-06,62,p3,"K_ads,1",114.17645709305043,30.836,2.7026999965316656,0.19843135883495946,
1e-06,62,p4,"K_ads,2",240.76042651501132,558.532,-0.5689406757088021,0.19843135883495946,
1e-06,62,p5,A2,0.10000180174933161,0.7439,-0.8655709077169894,0.19843135883495946,
1e-06,62,p6,E2,143630.2686781526,40000.0,2.5907567169538153,0.19843135883495946,
1e-06,62,p7,"K_ads,3",34514.23536278375,17197.0,1.0069916475422314,0.19843135883495946,
1e-06,62,p8,"K_ads,4",149585.64340303582,124119.0,0.20517925058239125,0.19843135883495946,
1e-06,62,p9,Inhibition / adsorption,105641.49597742132,98084.0,0.07705126195323722,0.19843135883495946,
1e-06,66,p1,A1,98627.7958742241,15672.02,5.293240812238888,0.20358670905736434,
1e-06,66,p2,E1,9885.428116729947,3453.38,1.8625370265449925,0.20358670905736434,
1e-06,66,p3,"K_ads,1",109.75915222763193,30.836,2.5594484442739636,0.20358670905736434,
1e-06,66,p4,"K_ads,2",267.86974613527036,558.532,-0.5204039408032658,0.20358670905736434,
1e-06,66,p5,A2,0.1000014210160818,0.7439,-0.8655714195240196,0.20358670905736434,
1e-06,66,p6,E2,149590.90185110172,40000.0,2.739772546277543,0.20358670905736434,
1e-06,66,p7,"K_ads,3",34658.35211449508,17197.0,1.0153719901433436,0.20358670905736434,
1e-06,66,p8,"K_ads,4",147163.80421723664,124119.0,0.18566701485861664,0.20358670905736434,
1e-06,66,p9,Inhibition / adsorption,121843.65454901652,98084.0,0.24223782216280448,0.20358670905736434,
1e-06,70,p1,A1,98627.79624705903,15672.02,5.293240836028732,0.20394524360980096,
1e-06,70,p2,E1,9885.428327570417,3453.38,1.8625370875983576,0.20394524360980096,
1e-06,70,p3,"K_ads,1",110.27979089750639,30.836,2.576332562508315,0.20394524360980096,
