noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-05,118,p7,"K_ads,3",73788.15899233619,17197.0,3.2907576316994933,0.35208479639969364,63.00431162464554
1e-05,118,p8,"K_ads,4",18434.555464683788,124119.0,-0.8514767645188587,0.35208479639969364,63.00431162464554
1e-05,118,p9,Inhibition / adsorption,83278.42933635095,98084.0,-0.15094786778321695,0.35208479639969364,63.00431162464554
1e-05,122,p1,A1,98626.85645464106,15672.02,5.293180869769248,0.35936206161160006,63.19700951864155
1e-05,122,p2,E1,9885.452494748772,3453.38,1.8625440857214588,0.35936206161160006,63.19700951864155
1e-05,122,p3,"K_ads,1",164.8180716005965,30.836,4.344988701537051,0.35936206161160006,63.19700951864155
1e-05,122,p4,"K_ads,2",55.81071250069508,558.532,-0.900076069946404,0.35936206161160006,63.19700951864155
1e-05,122,p5,A2,0.10000162036199522,0.7439,-0.8655711515499459,0.35936206161160006,63.19700951864155
1e-05,122,p6,E2,149592.98628787266,40000.0,2.7398246571968166,0.35936206161160006,63.19700951864155
1e-05,122,p7,"K_ads,3",73821.69491707902,17197.0,3.2927077349002163,0.35936206161160006,63.19700951864155
1e-05,122,p8,"K_ads,4",16792.20134962466,124119.0,-0.8647088572287509,0.35936206161160006,63.19700951864155
1e-05,122,p9,Inhibition / adsorption,102630.63347052943,98084.0,0.046354486669889367,0.35936206161160006,63.19700951864155
1e-05,126,p1,A1,98626.84614248404,15672.02,5.293180211771299,0.358381538285565,63.35635589717811
1e-05,126,p2,E1,9885.453906740648,3453.38,1.8625444945938898,0.358381538285565,63.35635589717811
1e-05,126,p3,"K_ads,1",164.69311702875564,30.836,4.340936471291855,0.358381538285565,63.35635589717811
1e-05,126,p4,"K_ads,2",57.81764443107105,558.532,-0.8964828435415141,0.358381538285565,63.35635589717811
1e-05,126,p5,A2,0.10000162047074608,0.7439,-0.8655711514037557,0.358381538285565,63.35635589717811
1e-05,126,p6,E2,149593.0119169875,40000.0,2.7398252979246878,0.358381538285565,63.35635589717811
1e-05,126,p7,"K_ads,3",74612.62885810908,17197.0,3.3387002883124426,0.358381538285565,63.35635589717811
1e-05,126,p8,"K_ads,4",17095.67019733577,124119.0,-0.8622638742067228,0.358381538285565,63.35635589717811
1e-05,126,p9,Inhibition / adsorption,102652.52994185763,98084.0,0.04657772870047747,0.358381538285565,63.35635589717811
1e-05,130,p1,A1,98626.13094885586,15672.02,5.2931345767077795,0.3456939940453805,63.603714516586244
1e-05,130,p2,E1,9885.458718088948,3453.38,1.86254588782264,0.3456939940453805,63.603714516586244
1e-05,130,p3,"K_ads,1",164.7146484447237,30.836,4.341634727095722,0.3456939940453805,63.603714516586244
1e-05,130,p4,"K_ads,2",57.91789882525773,558.532,-0.896303347301036,0.3456939940453805,63.603714516586244
1e-05,130,p5,A2,0.10000170031241001,0.7439,-0.8655710440752654,0.3456939940453805,63.603714516586244
1e-05,130,p6,E2,149593.09540875233,40000.0,2.739827385218808,0.3456939940453805,63.603714516586244
1e-05,130,p7,"K_ads,3",74466.29712090247,17197.0,3.3301911450196235,0.3456939940453805,63.603714516586244
1e-05,130,p8,"K_ads,4",19919.329279426915,124119.0,-0.8395142622851705,0.3456939940453805,63.603714516586244
1e-05,130,p9,Inhibition / adsorption,94691.06350517747,98084.0,-0.034592150552817245,0.3456939940453805,63.603714516586244
1e-05,134,p1,A1,850.048781488052,15672.02,-0.9457601010279433,0.2603179696406806,63.68760502199671
1e-05,134,p2,E1,98.3831984238824,3453.38,-0.9715110418129825,0.2603179696406806,63.68760502199671
1e-05,134,p3,"K_ads,1",35.6279902969069,30.836,0.15540246130843505,0.2603179696406806,63.68760502199671
1e-05,134,p4,"K_ads,2",513.1227759812294,558.532,-0.08130102486298117,0.2603179696406806,63.68760502199671
1e-05,134,p5,A2,1.7441976433047688,0.7439,1.3446668144976055,0.2603179696406806,63.68760502199671
1e-05,134,p6,E2,48809.41180540466,40000.0,0.22023529513511658,0.2603179696406806,63.68760502199671
1e-05,134,p7,"K_ads,3",45895.49930694542,17197.0,1.6688084728118522,0.2603179696406806,63.68760502199671
1e-05,134,p8,"K_ads,4",32163.71842668044,124119.0,-0.7408638610794444,0.2603179696406806,63.68760502199671
1e-05,134,p9,Inhibition / adsorption,45499.23739697428,98084.0,-0.536119679081458,0.2603179696406806,63.68760502199671
1e-05,138,p1,A1,98627.80516415056,15672.02,5.293241405010366,0.19114608671644726,63.79174839119482
1e-05,138,p2,E1,9885.515182570827,3453.38,1.862562238320378,0.19114608671644726,63.79174839119482
1e-05,138,p3,"K_ads,1",93.01279409124467,30.836,2.0163702844481994,0.19114608671644726,63.79174839119482
1e-05,138,p4,"K_ads,2",302.5887455222242,558.532,-0.45824277656029705,0.19114608671644726,63.79174839119482
1e-05,138,p5,A2,0.10000140794078807,0.7439,-0.8655714371007016,0.19114608671644726,63.79174839119482
1e-05,138,p6,E2,146300.46425144016,40000.0,2.657511606286004,0.19114608671644726,63.79174839119482
1e-05,138,p7,"K_ads,3",29406.073708551674,17197.0,0.7099536959092675,0.19114608671644726,63.79174839119482
1e-05,138,p8,"K_ads,4",149594.2369482502,124119.0,0.20524848692182673,0.19114608671644726,63.79174839119482
1e-05,138,p9,Inhibition / adsorption,98326.26221301251,98084.0,0.002469946301257179,0.19114608671644726,63.79174839119482
1e-05,142,p1,A1,98626.88407192707,15672.02,5.29318263197259,0.18733282502932747,63.856042720225865
1e-05,142,p2,E1,9885.446565291733,3453.38,1.8625423687204226,0.18733282502932747,63.856042720225865
1e-05,142,p3,"K_ads,1",85.95784058113799,30.836,1.7875807686190812,0.18733282502932747,63.856042720225865
1e-05,142,p4,"K_ads,2",324.7182579390947,558.532,-0.4186219268742083,0.18733282502932747,63.856042720225865
1e-05,142,p5,A2,0.10000162180938468,0.7439,-0.8655711496042685,0.18733282502932747,63.856042720225865
1e-05,142,p6,E2,147996.68812741575,40000.0,2.6999172031853935,0.18733282502932747,63.856042720225865
1e-05,142,p7,"K_ads,3",26038.277681476626,17197.0,0.5141174438260525,0.18733282502932747,63.856042720225865
1e-05,142,p8,"K_ads,4",149593.80318145634,124119.0,0.20524499215636885,0.18733282502932747,63.856042720225865
1e-05,142,p9,Inhibition / adsorption,98516.03265918313,98084.0,0.004404721047093566,0.18733282502932747,63.856042720225865
1e-05,146,p1,A1,98626.86344319145,15672.02,5.293181315694559,0.18514445367914192,64.01917562076638
1e-05,146,p2,E1,9885.448590726646,3453.38,1.8625429552283983,0.18514445367914192,64.01917562076638
1e-05,146,p3,"K_ads,1",87.67431994360598,30.836,1.8432455553121672,0.18514445367914192,64.01917562076638
1e-05,146,p4,"K_ads,2",328.90499060521734,558.532,-0.4111259684221901,0.18514445367914192,64.01917562076638
1e-05,146,p5,A2,0.10000162324688107,0.7439,-0.8655711476718899,0.18514445367914192,64.01917562076638
1e-05,146,p6,E2,144748.7335577442,40000.0,2.6187183389436055,0.18514445367914192,64.01917562076638
1e-05,146,p7,"K_ads,3",26122.008235094287,17197.0,0.5189863484964986,0.18514445367914192,64.01917562076638
1e-05,146,p8,"K_ads,4",149593.8066678112,124119.0,0.20524502024517768,0.18514445367914192,64.01917562076638
1e-05,146,p9,Inhibition / adsorption,98924.48654678094,98084.0,0.008569048435840129,0.18514445367914192,64.01917562076638
1e-05,150,p1,A1,98626.86013168906,15672.02,5.293181104394268,0.18534287672193475,64.15059455688619
1e-05,150,p2,E1,9885.449844550743,3453.38,1.8625433182999678,0.18534287672193475,64.15059455688619
1e-05,150,p3,"K_ads,1",90.88154132188284,30.836,1.9472545505864198,0.18534287672193475,64.15059455688619
1e-05,150,p4,"K_ads,2",315.78314175514066,558.532,-0.4346194277943956,0.18534287672193475,64.15059455688619
1e-05,150,p5,A2,0.10000162251917905,0.7439,-0.8655711486501154,0.18534287672193475,64.15059455688619
1e-05,150,p6,E2,143064.8069633973,40000.0,2.576620174084933,0.18534287672193475,64.15059455688619
1e-05,150,p7,"K_ads,3",27017.796626956657,17197.0,0.5710761543848728,0.18534287672193475,64.15059455688619
1e-05,150,p8,"K_ads,4",149593.81402810654,124119.0,0.20524507954548896,0.18534287672193475,64.15059455688619
1e-05,150,p9,Inhibition / adsorption,101078.9526644533,98084.0,0.03053456898631075,0.18534287672193475,64.15059455688619
1e-06,10,p1,A1,37351.20543794066,15672.02,1.3833051156098997,0.12951392631830505,65.51697418291572
1e-06,10,p2,E1,9861.583744386939,3453.38,1.8556323788250753,0.12951392631830505,65.51697418291572
1e-06,10,p3,"K_ads,1",94.09412326729787,30.836,2.0514373870572666,0.12951392631830505,65.51697418291572
1e-06,10,p4,"K_ads,2",117.709854245072,558.532,-0.7892513692231207,0.12951392631830505,65.51697418291572
1e-06,10,p5,A2,0.10023103899353715,0.7439,-0.8652627517226279,0.12951392631830505,65.51697418291572
1e-06,10,p6,E2,63611.20278201118,40000.0,0.5902800695502796,0.12951392631830505,65.51697418291572
1e-06,10,p7,"K_ads,3",10002.58492740496,17197.0,-0.4183529146127255,0.12951392631830505,65.51697418291572
1e-06,10,p8,"K_ads,4",149593.0666505176,124119.0,0.20523905808552764,0.12951392631830505,65.51697418291572
1e-06,10,p9,Inhibition / adsorption,149591.76314135126,98084.0,0.5251393004093559,0.12951392631830505,65.51697418291572
1e-06,14,p1,A1,98595.92451565343,15672.02,5.291207165104015,0.3013396344855623,68.39296775001847
1e-06,14,p2,E1,9870.254494549554,3453.38,1.8581431798845054,0.3013396344855623,68.39296775001847
1e-06,14,p3,"K_ads,1",132.90637950267637,30.836,3.3101044072731995,0.3013396344855623,68.39296775001847
1e-06,14,p4,"K_ads,2",162.2477045848135,558.532,-0.7095104585147969,0.3013396344855623,68.39296775001847
1e-06,14,p5,A2,0.10001146572978932,0.7439,-0.8655579167498463,0.3013396344855623,68.39296775001847
1e-06,14,p6,E2,38379.977142507436,40000.0,-0.0405005714373141,0.3013396344855623,68.39296775001847
1e-06,14,p7,"K_ads,3",10007.474971307216,17197.0,-0.4180685601379766,0.3013396344855623,68.39296775001847
1e-06,14,p8,"K_ads,4",130024.20133623801,124119.0,0.04757693291307543,0.3013396344855623,68.39296775001847
1e-06,14,p9,Inhibition / adsorption,10007.109271835494,98084.0,-0.897974090862572,0.3013396344855623,68.39296775001847
1e-06,18,p1,A1,46266.42712532643,15672.02,1.9521674375942877,0.13133446600647566,72.61204644745325
1e-06,18,p2,E1,9879.498477550631,3453.38,1.8608199727659946,0.13133446600647566,72.61204644745325
1e-06,18,p3,"K_ads,1",97.24316755535428,30.836,2.1535597209545427,0.13133446600647566,72.61204644745325
1e-06,18,p4,"K_ads,2",133.54920780724353,558.532,-0.7608924684579513,0.13133446600647566,72.61204644745325
1e-06,18,p5,A2,0.10006012705106443,0.7439,-0.8654925029559559,0.13133446600647566,72.61204644745325
1e-06,18,p6,E2,65408.66162674567,40000.0,0.6352165406686417,0.13133446600647566,72.61204644745325
1e-06,18,p7,"K_ads,3",10004.291606590252,17197.0,-0.41825367176889855,0.13133446600647566,72.61204644745325
1e-06,18,p8,"K_ads,4",149593.36616110362,124119.0,0.20524147117768934,0.13133446600647566,72.61204644745325
1e-06,18,p9,Inhibition / adsorption,149593.0345732097,98084.0,0.5251522630929581,0.13133446600647566,72.61204644745325
1e-06,22,p1,A1,49040.146235000975,15672.02,2.129152861915757,0.12983372721969197,74.19281927251438
1e-06,22,p2,E1,9879.85169929529,3453.38,1.8609222556727871,0.12983372721969197,74.19281927251438
1e-06,22,p3,"K_ads,1",99.3664627176391,30.836,2.2224173925813693,0.12983372721969197,74.19281927251438
1e-06,22,p4,"K_ads,2",135.82570717771043,558.532,-0.7568166064295144,0.12983372721969197,74.19281927251438
1e-06,22,p5,A2,0.1000567303460038,0.7439,-0.8654970690334671,0.12983372721969197,74.19281927251438
1e-06,22,p6,E2,66793.71105474734,40000.0,0.6698427763686835,0.12983372721969197,74.19281927251438
1e-06,22,p7,"K_ads,3",10520.524557910683,17197.0,-0.3882348922538418,0.12983372721969197,74.19281927251438
1e-06,22,p8,"K_ads,4",149593.53759967905,124119.0,0.20524285242129772,0.12983372721969197,74.19281927251438
1e-06,22,p9,Inhibition / adsorption,149593.5192133899,98084.0,0.5251572041657141,0.12983372721969197,74.19281927251438
1e-06,26,p1,A1,517.9363004153748,15672.02,-0.9669515288765983,0.25112161099526853,75.18818788729078
1e-06,26,p2,E1,94.16927418597581,3453.38,-0.9727312736548033,0.25112161099526853,75.18818788729078
1e-06,26,p3,"K_ads,1",7437.387671602695,30.836,240.19171330920662,0.25112161099526853,75.18818788729078
1e-06,26,p4,"K_ads,2",218.62508669723778,558.532,-0.6085719588184065,0.25112161099526853,75.18818788729078
1e-06,26,p5,A2,1.0884560112027053,0.7439,0.4631751730107612,0.25112161099526853,75.18818788729078
1e-06,26,p6,E2,47184.5387990264,40000.0,0.17961346997565997,0.25112161099526853,75.18818788729078
1e-06,26,p7,"K_ads,3",27291.05824808653,17197.0,0.5869662294636582,0.25112161099526853,75.18818788729078
1e-06,26,p8,"K_ads,4",49066.9817459811,124119.0,-0.6046779159840064,0.25112161099526853,75.18818788729078
1e-06,26,p9,Inhibition / adsorption,42479.432012854224,98084.0,-0.5669076300634739,0.25112161099526853,75.18818788729078
1e-06,30,p1,A1,490.5687667462162,15672.02,-0.9686977960246211,0.24927204249601545,76.08047209101007
1e-06,30,p2,E1,90.90235079801913,3453.38,-0.9736772811570058,0.24927204249601545,76.08047209101007
1e-06,30,p3,"K_ads,1",5398.161366391584,30.836,174.06036341910703,0.24927204249601545,76.08047209101007
1e-06,30,p4,"K_ads,2",213.17873954176773,558.532,-0.6183231407658509,0.24927204249601545,76.08047209101007
1e-06,30,p5,A2,1.5354572466364165,0.7439,1.0640640497868215,0.24927204249601545,76.08047209101007
1e-06,30,p6,E2,46887.91483260931,40000.0,0.17219787081523283,0.24927204249601545,76.08047209101007
1e-06,30,p7,"K_ads,3",27654.901282477753,17197.0,0.6081235844901874,0.24927204249601545,76.08047209101007
1e-06,30,p8,"K_ads,4",48695.19812084674,124119.0,-0.6076732964264396,0.24927204249601545,76.08047209101007
1e-06,30,p9,Inhibition / adsorption,42464.70271490565,98084.0,-0.5670578003047831,0.24927204249601545,76.08047209101007
1e-06,34,p1,A1,465.554457335045,15672.02,-0.9702939086770535,0.2469378241496489,76.65014188253595
1e-06,34,p2,E1,87.8534822416546,3453.38,-0.9745601462214831,0.2469378241496489,76.65014188253595
1e-06,34,p3,"K_ads,1",3551.787552391316,30.836,114.1831480215111,0.2469378241496489,76.65014188253595
1e-06,34,p4,"K_ads,2",207.83235046589942,558.532,-0.6278953569967354,0.2469378241496489,76.65014188253595
1e-06,34,p5,A2,2.3754368559606225,0.7439,2.193220669391884,0.2469378241496489,76.65014188253595
1e-06,34,p6,E2,46602.666705263306,40000.0,0.16506666763158265,0.2469378241496489,76.65014188253595
1e-06,34,p7,"K_ads,3",28065.952020563804,17197.0,0.6320260522511952,0.2469378241496489,76.65014188253595
1e-06,34,p8,"K_ads,4",48339.68488590101,124119.0,-0.6105375898460267,0.2469378241496489,76.65014188253595
1e-06,34,p9,Inhibition / adsorption,42578.74700879444,98084.0,-0.5658950796379181,0.2469378241496489,76.65014188253595
1e-06,38,p1,A1,442.96450183915977,15672.02,-0.9717353281938665,0.2427450866792568,77.28450427436145
1e-06,38,p2,E1,85.00027711974856,3453.38,-0.9753863527559236,0.2427450866792568,77.28450427436145
1e-06,38,p3,"K_ads,1",979.6213784540935,30.836,30.76875659794051,0.2427450866792568,77.28450427436145
1e-06,38,p4,"K_ads,2",170.06785657379476,558.532,-0.6955091980874959,0.2427450866792568,77.28450427436145
1e-06,38,p5,A2,10.37762459860832,0.7439,12.950295199097082,0.2427450866792568,77.28450427436145
1e-06,38,p6,E2,46327.068470016275,40000.0,0.15817671175040687,0.2427450866792568,77.28450427436145
1e-06,38,p7,"K_ads,3",28367.285675146213,17197.0,0.6495485070155383,0.2427450866792568,77.28450427436145
1e-06,38,p8,"K_ads,4",48190.21351204053,124119.0,-0.6117418484515624,0.2427450866792568,77.28450427436145
1e-06,38,p9,Inhibition / adsorption,42654.65554691517,98084.0,-0.5651211660728032,0.2427450866792568,77.28450427436145
1e-06,42,p1,A1,1993.8523243738155,15672.02,-0.872776302967083,0.3256411349789286,77.79115075705133
1e-06,42,p2,E1,9885.332113884704,3453.38,1.8625092268689527,0.3256411349789286,77.79115075705133
1e-06,42,p3,"K_ads,1",43.9071098911316,30.836,0.4238912274981061,0.3256411349789286,77.79115075705133
1e-06,42,p4,"K_ads,2",24.106034670729034,558.532,-0.9568403696283667,0.3256411349789286,77.79115075705133
1e-06,42,p5,A2,0.10000332364293657,0.7439,-0.8655688618860915,0.3256411349789286,77.79115075705133
1e-06,42,p6,E2,149590.81450942275,40000.0,2.7397703627355687,0.3256411349789286,77.79115075705133
1e-06,42,p7,"K_ads,3",73675.63311911242,17197.0,3.284214288487086,0.3256411349789286,77.79115075705133
1e-06,42,p8,"K_ads,4",35473.19453403345,124119.0,-0.714200126217312,0.3256411349789286,77.79115075705133
1e-06,42,p9,Inhibition / adsorption,39876.160371430604,98084.0,-0.5934488767645019,0.3256411349789286,77.79115075705133
1e-06,46,p1,A1,790.6633606557893,15672.02,-0.9495493650049075,0.29381344256797354,78.24578178268042
1e-06,46,p2,E1,9885.518075100803,3453.38,1.8625630759142644,0.29381344256797354,78.24578178268042
1e-06,46,p3,"K_ads,1",23.67734074915989,30.836,-0.23215265439227234,0.29381344256797354,78.24578178268042
1e-06,46,p4,"K_ads,2",47.789382480295956,558.532,-0.9144375210725689,0.29381344256797354,78.24578178268042
1e-06,46,p5,A2,0.10000150604063059,0.7439,-0.8655713052283498,0.29381344256797354,78.24578178268042
1e-06,46,p6,E2,149594.09377851282,40000.0,2.7398523444628204,0.29381344256797354,78.24578178268042
1e-06,46,p7,"K_ads,3",42026.66011447105,17197.0,1.4438367223626825,0.29381344256797354,78.24578178268042
1e-06,46,p8,"K_ads,4",144169.87502114737,124119.0,0.16154557337029277,0.29381344256797354,78.24578178268042
1e-06,46,p9,Inhibition / adsorption,21221.796372898,98084.0,-0.7836365118378329,0.29381344256797354,78.24578178268042
1e-06,50,p1,A1,12208.121331970868,15672.02,-0.2210243904760926,0.20973210858025038,78.71270033303176
1e-06,50,p2,E1,9885.36090033797,3453.38,1.862517562601848,0.20973210858025038,78.71270033303176
1e-06,50,p3,"K_ads,1",57.334962636401464,30.836,0.8593514929433606,0.20973210858025038,78.71270033303176
1e-06,50,p4,"K_ads,2",116.07718714846543,558.532,-0.7921745089834326,0.20973210858025038,78.71270033303176
1e-06,50,p5,A2,0.10000305791302772,0.7439,-0.8655692190979597,0.20973210858025038,78.71270033303176
1e-06,50,p6,E2,149591.19594566952,40000.0,2.739779898641738,0.20973210858025038,78.71270033303176
1e-06,50,p7,"K_ads,3",39359.37526955194,17197.0,1.2887349694453651,0.20973210858025038,78.71270033303176
1e-06,50,p8,"K_ads,4",148880.15931908542,124119.0,0.19949531755078126,0.20973210858025038,78.71270033303176
1e-06,50,p9,Inhibition / adsorption,69687.56838969032,98084.0,-0.2895113536388165,0.20973210858025038,78.71270033303176
1e-06,54,p1,A1,9054.704384374474,15672.02,-0.4222375683304083,0.20389391996655346,79.16268660175267
1e-06,54,p2,E1,9885.379063063468,3453.38,1.8625228220072707,0.20389391996655346,79.16268660175267
1e-06,54,p3,"K_ads,1",48.60911582514275,30.836,0.5763755294183018,0.20389391996655346,79.16268660175267
1e-06,54,p4,"K_ads,2",113.24439045057515,558.532,-0.7972463700368553,0.20389391996655346,79.16268660175267
1e-06,54,p5,A2,0.10000287822513199,0.7439,-0.8655694606464148,0.20389391996655346,79.16268660175267
1e-06,54,p6,E2,149591.5109046085,40000.0,2.7397877726152124,0.20389391996655346,79.16268660175267
1e-06,54,p7,"K_ads,3",35766.39846997957,17197.0,1.0798045281141808,0.20389391996655346,79.16268660175267
1e-06,54,p8,"K_ads,4",146675.51406827982,124119.0,0.18173296649408893,0.20389391996655346,79.16268660175267
1e-06,54,p9,Inhibition / adsorption,70756.81631911175,98084.0,-0.27861000449500684,0.20389391996655346,79.16268660175267
1e-06,58,p1,A1,23562.067396383292,15672.02,0.503448017318973,0.19654650647854477,79.60298963635783
1e-06,58,p2,E1,9885.33917929387,3453.38,1.8625112728092097,0.19654650647854477,79.60298963635783
1e-06,58,p3,"K_ads,1",64.79288277689228,30.836,1.1012090665745327,0.19654650647854477,79.60298963635783
1e-06,58,p4,"K_ads,2",156.4194449468331,558.532,-0.719945419516101,0.19654650647854477,79.60298963635783
1e-06,58,p5,A2,0.10000327099233909,0.7439,-0.8655689326625365,0.19654650647854477,79.60298963635783
1e-06,58,p6,E2,149590.66188183523,40000.0,2.7397665470458805,0.19654650647854477,79.60298963635783
1e-06,58,p7,"K_ads,3",33727.38378353552,17197.0,0.9612364821501147,0.19654650647854477,79.60298963635783
1e-06,58,p8,"K_ads,4",149358.47266199163,124119.0,0.2033489849418029,0.19654650647854477,79.60298963635783
1e-06,58,p9,Inhibition / adsorption,86373.46612094373,98084.0,-0.11939290688650817,0.19654650647854477,79.60298963635783
1e-06,62,p1,A1,1918.6851473856566,15672.02,-0.877572568986917,0.3143941358885859,79.87409285215803
1e-06,62,p2,E1,78.11923340201953,3453.38,-0.9773789060566692,0.3143941358885859,79.87409285215803
1e-06,62,p3,"K_ads,1",28283.901553737025,30.836,916.2363975138484,0.3143941358885859,79.87409285215803
1e-06,62,p4,"K_ads,2",5902.584310138431,558.532,9.56803246750129,0.3143941358885859,79.87409285215803
1e-06,62,p5,A2,0.16978751988573026,0.7439,-0.7717602905152168,0.3143941358885859,79.87409285215803
1e-06,62,p6,E2,42265.5669037857,40000.0,0.05663917259464252,0.3143941358885859,79.87409285215803
1e-06,62,p7,"K_ads,3",29473.468266594755,17197.0,0.7138726677091792,0.3143941358885859,79.87409285215803
1e-06,62,p8,"K_ads,4",40189.790583205635,124119.0,-0.6761995296191103,0.3143941358885859,79.87409285215803
1e-06,62,p9,Inhibition / adsorption,24625.738285510524,98084.0,-0.7489321572783479,0.3143941358885859,79.87409285215803
1e-06,66,p1,A1,1544.6947127124529,15672.02,-0.9014361446251056,0.3008906397304849,80.22069536530198
1e-06,66,p2,E1,73.7823374116191,3453.38,-0.9786347469981238,0.3008906397304849,80.22069536530198
1e-06,66,p3,"K_ads,1",12454.473459987059,30.836,402.89393760497666,0.3008906397304849,80.22069536530198
1e-06,66,p4,"K_ads,2",4112.294319210189,558.532,6.362683461664128,0.3008906397304849,80.22069536530198
1e-06,66,p5,A2,0.6713059976975398,0.7439,-0.09758570009740578,0.3008906397304849,80.22069536530198
1e-06,66,p6,E2,42035.23670393282,40000.0,0.05088091759832041,0.3008906397304849,80.22069536530198
1e-06,66,p7,"K_ads,3",30008.696940421512,17197.0,0.7449960423574759,0.3008906397304849,80.22069536530198
1e-06,66,p8,"K_ads,4",40096.797336000425,124119.0,-0.6769487561453087,0.3008906397304849,80.22069536530198
1e-06,66,p9,Inhibition / adsorption,25409.93207658482,98084.0,-0.7409370327822599,0.3008906397304849,80.22069536530198
1e-06,70,p1,A1,1396.323727112845,15672.02,-0.9109033980869827,0.29595796626719667,80.70704296648282
1e-06,70,p2,E1,71.80247737393171,3453.38,-0.9792080577944126,0.29595796626719667,80.70704296648282
1e-06,70,p3,"K_ads,1",8440.865305407726,30.836,272.73411938668204,0.29595796626719667,80.70704296648282
1e-06,70,p4,"K_ads,2",3483.928734521999,558.532,5.237652873106642,0.29595796626719667,80.70704296648282
1e-06,70,p5,A2,1.0243692924790966,0.7439,0.3770255309572477,0.29595796626719667,80.70704296648282
1e-06,70,p6,E2,41925.74231089428,40000.0,0.04814355777235705,0.29595796626719667,80.70704296648282
1e-06,70,p7,"K_ads,3",30311.326241567076,17197.0,0.7625938385513216,0.29595796626719667,80.70704296648282
1e-06,70,p8,"K_ads,4",40056.05927693997,124119.0,-0.6772769738965029,0.29595796626719667,80.70704296648282
1e-06,70,p9,Inhibition / adsorption,25821.977817142983,98084.0,-0.7367360852214124,0.29595796626719667,80.70704296648282
1e-06,74,p1,A1,1268.410265641003,15672.02,-0.9190652981784733,0.29096536566521386,81.14975402893751
1e-06,74,p2,E1,69.93774843683009,3453.38,-0.9797480299194326,0.29096536566521386,81.14975402893751
1e-06,74,p3,"K_ads,1",5313.9923076619625,30.836,171.3307921799832,0.29096536566521386,81.14975402893751
1e-06,74,p4,"K_ads,2",2961.131238639902,558.532,4.3016322048511135,0.29096536566521386,81.14975402893751
1e-06,74,p5,A2,1.6767175040984896,0.7439,1.25395551028161,0.29096536566521386,81.14975402893751
1e-06,74,p6,E2,41819.903582059764,40000.0,0.04549758955149409,0.29096536566521386,81.14975402893751
1e-06,74,p7,"K_ads,3",30674.609058271377,17197.0,0.7837186171001557,0.29096536566521386,81.14975402893751
1e-06,74,p8,"K_ads,4",40024.85814983393,124119.0,-0.6775283546448655,0.29096536566521386,81.14975402893751
1e-06,74,p9,Inhibition / adsorption,26277.379006094066,98084.0,-0.7320931140033637,0.29096536566521386,81.14975402893751
1e-06,78,p1,A1,1157.8512051950663,15672.02,-0.9261198489285322,0.283686422886231,81.54826480616283
1e-06,78,p2,E1,68.1860481297572,3453.38,-0.9802552721884771,0.283686422886231,81.54826480616283
1e-06,78,p3,"K_ads,1",2063.1138935598347,30.836,65.90601548708764,0.283686422886231,81.54826480616283
1e-06,78,p4,"K_ads,2",2375.7382296348765,558.532,3.2535400471859734,0.283686422886231,81.54826480616283
1e-06,78,p5,A2,4.733268986198957,0.7439,5.3627758921884086,0.283686422886231,81.54826480616283
1e-06,78,p6,E2,41717.92597011358,40000.0,0.04294814925283954,0.283686422886231,81.54826480616283
1e-06,78,p7,"K_ads,3",31311.675576543013,17197.0,0.8207638295367223,0.283686422886231,81.54826480616283
1e-06,78,p8,"K_ads,4",40058.90796382453,124119.0,-0.6772540226409773,0.283686422886231,81.54826480616283
1e-06,78,p9,Inhibition / adsorption,26960.055541780213,98084.0,-0.7251329927227661,0.283686422886231,81.54826480616283
1e-06,82,p1,A1,98624.3010538141,15672.02,5.293017814794397,0.36322328806374765,81.73390190569008
1e-06,82,p2,E1,9885.278603884837,3453.38,1.8624937319046375,0.36322328806374765,81.73390190569008
1e-06,82,p3,"K_ads,1",160.27614177438053,30.836,4.197695608197579,0.36322328806374765,81.73390190569008
1e-06,82,p4,"K_ads,2",58.66705979685573,558.532,-0.8949620437202243,0.36322328806374765,81.73390190569008
1e-06,82,p5,A2,0.10000219196021168,0.7439,-0.8655703831694964,0.36322328806374765,81.73390190569008
1e-06,82,p6,E2,149590.0770107839,40000.0,2.7397519252695974,0.36322328806374765,81.73390190569008
1e-06,82,p7,"K_ads,3",75055.85829973187,17197.0,3.3644739372990564,0.36322328806374765,81.73390190569008
1e-06,82,p8,"K_ads,4",16231.260523509924,124119.0,-0.8692282364222245,0.36322328806374765,81.73390190569008
1e-06,82,p9,Inhibition / adsorption,87551.72133130948,98084.0,-0.10738019114932626,0.36322328806374765,81.73390190569008
1e-06,86,p1,A1,98626.47262835664,15672.02,5.2931563785878675,0.3666768713337302,81.92470418450687
1e-06,86,p2,E1,9885.281166702916,3453.38,1.8624944740233962,0.3666768713337302,81.92470418450687
1e-06,86,p3,"K_ads,1",160.2774795005858,30.836,4.19773899016039,0.3666768713337302,81.92470418450687
1e-06,86,p4,"K_ads,2",58.120592709945704,558.532,-0.8959404426067876,0.3666768713337302,81.92470418450687
1e-06,86,p5,A2,0.10000178517067629,0.7439,-0.8655709300031237,0.3666768713337302,81.92470418450687
1e-06,86,p6,E2,149590.10271979624,40000.0,2.739752567994906,0.3666768713337302,81.92470418450687
